"Assassin Transform Weapon",4
"Assassin Token",5
"((208738))",6
"Abomination Hammer",15
"Sealed Package of Snowballs",24
"PvP Heavy Helm of the Warrior",33
"Gladiator Weapon",46
"Gladiator Weapon",47
"Strong Back Brace",56
"Hearty Back Brace",57
"Enduring Back Brace",58
"Berserkers Spineguard of Ruby",59
"Clerics Spineguard of Sapphire",60
"Rampagers Spineguard of Coral",61
"Shirt",62
"Leggings",63
"Boots",64
"Shirt",65
"Mighty Country Coat",68
"Mighty Country Coat",69
"Mighty Studded Coat",70
"Mighty Worn Chain Greaves",71
"Berserker's Sneakthief Mask of the Afflicted",72
"Berserker's Sneakthief Mask of Dwayna",73
"Mighty Worn Chain Greaves",74
"Berserker's Sneakthief Mask of Strength",75
"Berserker's Seer Coat of the Flame Legion",76
"Mighty Studded Coat",77
"Strong Worn Scale Boots",78
"Berserker's Seer Coat of the Traveler",79
"Nika's Mask",80
"Mighty Studded Boots",81
"Berserker's Seer Coat of the Afflicted",82
"Strong Worn Scale Boots",83
"Zhed's Coat",84
"Carrion Seer Coat of Rage",85
"Carrion Sneakthief Mask of Grenth",86
"Strong Worn Scale Boots",87
"Carrion Seer Coat of the Centaur",88
"Carrion Sneakthief Mask of Balthazar",89
"Berserker's Reinforced Scale Boots",90
"Carrion Seer Coat of the Afflicted",91
"Carrion Sneakthief Mask of the Flame Legion",92
"Shiro's Mask",93
"Ogden's Coat",94
"Berserker's Reinforced Scale Boots",95
"Rampager's Sneakthief Mask of the Citadel",96
"Rampager's Seer Coat of the Traveler",97
"Berserker's Reinforced Scale Boots",98
"Mighty Studded Boots",99
"Rampager's Seer Coat of Divinity",100
"Rampager's Sneakthief Mask of the Traveler",101
"Berserker's Reinforced Scale Boots",102
"Aidan's Mask",103
"Norgu's Coat",104
"Shaman's Seer Coat of the Flame Legion",105
"Berserker's Sneakthief Coat of the Dolyak",106
"Shaman's Sneakthief Mask of the Grove",107
"Shaman's Seer Coat of Divinity",108
"Shaman's Sneakthief Mask of Melandru",109
"Berserker's Reinforced Scale Boots",110
"Tahlkora's Coat",111
"Berserker's Sneakthief Coat of the Centaur",112
"Cleric's Seer Coat of the Eagle",113
"Mighty Worn Chain Greaves",114
"Reyna's Mask",115
"Cleric's Sneakthief Mask of the Pack",116
"Cleric's Seer Coat of the Afflicted",117
"Mhenlo's Coat",118
"Berserker's Sneakthief Coat of Vampirism",119
"Strong Worn Chain Greaves",120
"Cleric's Sneakthief Mask of Rage",121
"Seer Coat of Rage",122
"Zho's Mask",123
"Jatoro's Coat",124
"Nika's Coat",125
"Strong Worn Chain Greaves",126
"Berserker's Seer Coat of Rata Sum",128
"Strong Worn Scale Boots",129
"Errol's Mask",130
"Khilbron's Coat",131
"Mighty Country Coat",132
"Berserker's Sneakthief Mask of the Flame Legion",133
"Strong Worn Scale Boots",134
"Mighty Country Coat",135
"Vatlaaw's Mask",136
"Mighty Country Coat",137
"Mighty Swindler Mask",138
"Carrion Sneakthief Coat of Mercy",139
"Strong Worn Scale Boots",140
"Mighty Swindler Mask",141
"Precise Country Coat",142
"Carrion Sneakthief Coat of the Dolyak",143
"Precise Country Coat",144
"Precise Swindler Mask",145
"Precise Country Coat",146
"Precise Swindler Mask",147
"Mighty Worn Chain Greaves",148
"Vital Country Coat",149
"Vital Country Coat",150
"Carrion Sneakthief Coat of Hoelbrak",151
"Precise Worn Chain Greaves",152
"Vital Swindler Mask",153
"Vital Country Coat",154
"Shiro's Coat",155
"Vital Swindler Mask",156
"Malign Country Coat",157
"Precise Worn Chain Greaves",158
"Malign Swindler Mask",159
"Malign Swindler Mask",160
"Malign Country Coat",161
"Berserker's Sneakthief Sandals of the Dolyak",162
"Malign Country Coat",163
"Precise Worn Chain Greaves",164
"Strong Country Coat",165
"Strong Swindler Mask",166
"Ravaging Worn Chain Greaves",167
"Rampager's Sneakthief Coat of the Pack",168
"Strong Swindler Mask",169
"Strong Country Coat",170
"Berserker's Sneakthief Sandals of Dwayna",171
"Strong Magician Coat",172
"Strong Swindler Mask",173
"Strong Magician Coat",174
"Ravaging Worn Chain Greaves",175
"Strong Swindler Mask",176
"Ravaging Country Coat",177
"Rampager's Sneakthief Coat of Vampirism",178
"Ravaging Swindler Mask",179
"Ravaging Country Coat",180
"Ravaging Worn Scale Boots",181
"Ravaging Swindler Mask",182
"Aidan's Coat",183
"Ravaging Magician Coat",184
"Ravaging Swindler Mask",185
"Ravaging Magician Coat",186
"Ravaging Worn Scale Boots",187
"Berserker's Sneakthief Sandals of the Citadel",188
"Ravaging Swindler Mask",189
"Honed Country Coat",190
"Shaman's Sneakthief Coat of the Centaur",191
"Honed Country Coat",192
"Ravaging Worn Scale Boots",193
"Honed Swindler Mask",194
"Honed Magician Coat",195
"Shaman's Sneakthief Coat of the Centaur",196
"Honed Swindler Mask",197
"Honed Magician Coat",198
"Ravaging Worn Scale Boots",199
"Honed Swindler Mask",200
"Honed Swindler Mask",201
"Ravaging Country Coat",202
"Reyna's Coat",203
"Ravaging Country Coat",204
"Ravaging Swindler Mask",205
"Ravaging Worn Scale Boots",206
"Ravaging Magician Coat",207
"Nika's Boots",208
"Ravaging Worn Scale Boots",209
"Cleric's Sneakthief Coat of the Flame Legion",210
"Ravaging Magician Coat",211
"Ravaging Swindler Mask",212
"Strong Magician Coat",213
"Ravaging Swindler Mask",214
"Carrion Reinforced Scale Boots",215
"Cleric's Sneakthief Coat of Vampirism",216
"Strong Magician Coat",217
"Ravaging Swindler Mask",218
"Strong Magician Coat",219
"Strong Swindler Mask",220
"Strong Magician Coat",221
"Carrion Reinforced Scale Boots",222
"Zho's Coat",223
"Strong Swindler Mask",224
"Ravaging Magician Coat",225
"Ravaging Magician Coat",226
"Carrion Sneakthief Sandals of the Traveler",227
"Strong Swindler Mask",228
"Ravaging Magician Coat",229
"Carrion Reinforced Scale Boots",230
"Strong Swindler Mask",231
"Ravaging Swindler Mask",232
"Ravaging Magician Coat",233
"Honed Magician Coat",234
"Sneakthief Coat of Balthazar",235
"Ravaging Swindler Mask",236
"Carrion Reinforced Scale Boots",237
"Errol's Coat",238
"Honed Magician Coat",239
"Carrion Reinforced Scale Boots",240
"Ravaging Swindler Mask",241
"Ravaging Swindler Mask",242
"Honed Magician Coat",243
"Honed Magician Coat",244
"Carrion Sneakthief Sandals of the Traveler",245
"Honed Swindler Mask",246
"Ravaging Magician Coat",247
"Berserker's Sneakthief Coat of Balthazar",248
"Ravaging Magician Coat",249
"Honed Swindler Mask",250
"Vatlaaw's Coat",251
"Vital Worn Chain Greaves",252
"Ravaging Magician Coat",253
"Honed Swindler Mask",254
"Carrion Sneakthief Sandals of the Pack",255
"Vital Worn Chain Greaves",256
"Ravaging Magician Coat",257
"Honed Swindler Mask",258
"Berserker's Cabalist Coat",259
"Mighty Studded Coat",260
"Berserker's Cabalist Coat",261
"Ravaging Swindler Mask",262
"Mighty Studded Coat",263
"Vital Worn Chain Greaves",264
"Berserker's Cabalist Coat",265
"Ravaging Swindler Mask",266
"Ravaging Swindler Mask",267
"Berserker's Cabalist Coat",268
"Berserker's Cabalist Coat",269
"Mighty Studded Coat",270
"Ravaging Swindler Mask",271
"Honed Worn Chain Greaves",272
"Carrion Cabalist Coat",273
"Shiro's Greaves",274
"Honed Worn Chain Greaves",275
"Berserker's Privateer Hat",276
"Carrion Cabalist Coat",277
"Berserker's Privateer Hat",278
"Carrion Cabalist Coat",279
"Precise Studded Coat",280
"Carrion Cabalist Coat",281
"Berserker's Privateer Hat",282
"Honed Worn Scale Boots",283
"Berserker's Privateer Hat",284
"Carrion Cabalist Coat",285
"Precise Studded Coat",286
"Rampager's Cabalist Coat",287
"Honed Worn Scale Boots",288
"Berserker's Privateer Hat",289
"Rampager's Cabalist Coat",290
"Carrion Privateer Hat",291
"Honed Worn Scale Boots",292
"Precise Studded Coat",293
"Carrion Privateer Hat",294
"Rampager's Cabalist Coat",295
"Honed Worn Scale Boots",296
"Rampager's Sneakthief Sandals of the Centaur",297
"Rampager's Cabalist Coat",298
"Carrion Privateer Hat",299
"Vital Studded Coat",300
"Rampager's Cabalist Coat",301
"Honed Worn Scale Boots",302
"Carrion Privateer Hat",303
"Vital Studded Coat",304
"Shaman's Cabalist Coat",305
"Shaman's Cabalist Coat",306
"Carrion Privateer Hat",307
"Honed Worn Scale Boots",308
"Rampager's Privateer Hat",309
"Vital Studded Coat",310
"Shaman's Cabalist Coat",311
"Rampager's Privateer Hat",312
"Shaman's Cabalist Coat",313
"Rampager's Reinforced Scale Boots",314
"Rampager's Privateer Hat",315
"Rampager's Sneakthief Sandals of Vampirism",316
"Shaman's Cabalist Coat",317
"Malign Studded Coat",318
"Rampager's Privateer Hat",319
"Rampager's Reinforced Scale Boots",320
"Rampager's Privateer Hat",321
"Shaman's Privateer Hat",322
"Aidan's Boots",323
"Malign Studded Coat",324
"Rampager's Reinforced Scale Boots",325
"Shaman's Privateer Hat",326
"Shaman's Privateer Hat",327
"Rampager's Reinforced Scale Boots",328
"Shaman's Privateer Hat",329
"Malign Studded Coat",330
"Shaman's Privateer Hat",331
"Rampager's Reinforced Scale Boots",332
"Strong Studded Coat",333
"Shaman's Sneakthief Sandals of the Traveler",334
"Mighty Worn Chain Greaves",335
"Shaman's Sneakthief Sandals of the Flock",336
"Strong Studded Coat",337
"Malign Worn Chain Greaves",338
"Strong Swindler Coat",339
"Malign Worn Chain Greaves",340
"Malign Worn Chain Greaves",341
"Reyna's Boots",342
"Strong Swindler Coat",343
"Ravaging Worn Chain Greaves",344
"Ravaging Studded Coat",345
"Ravaging Worn Chain Greaves",346
"Ravaging Worn Scale Boots",347
"Ravaging Studded Coat",348
"Cleric's Sneakthief Sandals of the Traveler",349
"Ravaging Worn Scale Boots",350
"Ravaging Swindler Coat",351
"Ravaging Worn Scale Boots",352
"Ravaging Swindler Coat",353
"Mighty Magician Coat of the Grove",354
"Cleric's Sneakthief Sandals of the Dolyak",355
"Ravaging Worn Scale Boots",356
"Mighty Magician Coat of Vampirism",357
"Honed Studded Coat",358
"Strong Magician Coat of the Afflicted",359
"Strong Magician Coat of the Flame Legion",360
"Honed Studded Coat",361
"Strong Magician Coat of the Flock",362
"Ravaging Worn Scale Boots",363
"Ravaging Worn Scale Boots",364
"Zho's Boots",365
"Ravaging Magician Coat of the Lich",366
"Ravaging Magician Coat of Melandru",367
"Strong Cabalist Coat of the Lich",368
"Shaman's Reinforced Scale Boots",369
"Honed Swindler Coat",370
"Strong Cabalist Coat of the Traveler",371
"Honed Swindler Coat",372
"Strong Cabalist Coat of the Lich",373
"Shaman's Reinforced Scale Boots",374
"Sneakthief Sandals of Infiltration",375
"Ravaging Magician Coat of Vampirism",376
"Ravaging Studded Coat",377
"Ravaging Cabalist Coat of the Dolyak",378
"Shaman's Reinforced Scale Boots",379
"Ravaging Cabalist Coat of Strength",380
"Shaman's Reinforced Scale Boots",381
"Errol's Boots",382
"Ravaging Cabalist Coat of the Grove",383
"Honed Cabalist Coat of the Eagle",384
"Ravaging Studded Coat",385
"Mighty Swindler Mask of the Eagle",386
"Honed Cabalist Coat of Strength",387
"Mighty Swindler Mask of Dwayna",388
"Honed Cabalist Coat of the Flock",389
"Shaman's Reinforced Scale Boots",390
"Ravaging Swindler Coat",391
"Strong Swindler Mask of Hoelbrak",392
"Honed Cabalist Coat of Rage",393
"Ravaging Swindler Coat",394
"Mighty Worn Scale Boots of Vampirism",395
"Ravaging Cabalist Coat of Mercy",396
"Strong Swindler Mask of Infiltration",397
"Berserker's Sneakthief Sandals of the Grove",398
"Ravaging Cabalist Coat of the Citadel",399
"Strong Swindler Mask of Rata Sum",400
"Mighty Worn Scale Boots of Scavenging",401
"Ravaging Swindler Mask of Grenth",402
"Berserker's Cabalist Coat of the Lich",403
"Berserker's Cabalist Coat of the Traveler",404
"Strong Swindler Coat",405
"Strong Worn Scale Boots of the Grove",406
"Ravaging Swindler Mask of Rage",407
"Strong Privateer Hat of Grenth",408
"Berserker's Cabalist Coat of Lyssa",409
"Strong Swindler Coat",410
"Berserker's Cabalist Coat of Infiltration",411
"Vatlaaw's Boots",412
"Carrion Cabalist Coat of the Pack",413
"Strong Privateer Hat of Mercy",414
"Strong Worn Scale Boots of Hoelbrak",415
"Strong Privateer Hat of the Dolyak",416
"Strong Worn Scale Boots of Infiltration",417
"Carrion Cabalist Coat of Infiltration",418
"Strong Swindler Coat",419
"Ravaging Swindler Mask of the Lich",420
"Carrion Cabalist Coat of Hoelbrak",421
"Strong Reinforced Scale Boots of the Pack",422
"Mighty Studded Boots",423
"Carrion Cabalist Coat of Lyssa",424
"Carrion Cabalist Coat of the Dolyak",425
"Ravaging Privateer Hat of the Dolyak",426
"Ravaging Privateer Hat of the Flame Legion",427
"Rampager's Cabalist Coat of Infiltration",428
"Strong Swindler Coat",429
"Strong Reinforced Scale Boots of the Pack",430
"Ravaging Privateer Hat of the Traveler",431
"Rampager's Cabalist Coat of the Lich",432
"Rampager's Cabalist Coat of Dwayna",433
"Ravaging Swindler Coat",434
"Honed Privateer Hat of the Grove",435
"Strong Reinforced Scale Boots of the Flame Legion",436
"Honed Privateer Hat of Scavenging",437
"Rampager's Cabalist Coat of Dwayna",438
"Honed Privateer Hat of the Citadel",439
"Berserker's Reinforced Scale Boots of the Centaur",440
"Ravaging Swindler Coat",441
"Shaman's Cabalist Coat of Strength",442
"Shaman's Cabalist Coat of the Eagle",443
"Honed Privateer Hat of Balthazar",444
"Berserker's Reinforced Scale Boots of Grenth",445
"Ravaging Swindler Coat",446
"Ravaging Privateer Hat of Rata Sum",447
"Shaman's Cabalist Coat of the Flock",448
"Shaman's Cabalist Coat of Balthazar",449
"Mighty Studded Boots",450
